"sra_accession"	"biosample"	"year_uploaded"	"year_collection"	"host_assoc"	"sample_type_std"	"region"	"country"	"ST"
"1"	"SRR8767040"	"SAMN11227681"	2019	2018	"bovine"	"Lung"	"Not Specified"	"Canada"	"10"
"2"	"SRR10990340"	"SAMN13945481"	2020	2019	"bovine"	"Lung"	"Ontario"	"Canada"	"10"
"3"	"SRR12740289"	"SAMN16129499"	2020	2019	"bovine"	"Blood"	"Ontario"	"Canada"	"10"
"4"	"SRR12740299"	"SAMN16129508"	2020	2019	"bovine"	"Intestine"	"Saskatchewan"	"Canada"	"10"
"5"	"SRR12741664"	"SAMN16129479"	2020	2019	"bovine"	"Lung"	"Saskatchewan"	"Canada"	"10"
"6"	"SRR15051715"	"SAMN20082299"	2021	2020	"bovine"	"Feces"	"Manitoba"	"Canada"	"10"
"7"	"SRR15053930"	"SAMN20084395"	2021	2020	"bovine"	"Feces"	"Ontario"	"Canada"	"10"
"8"	"SRR15051720"	"SAMN20082314"	2021	2020	"bovine"	"Not Specified"	"Quebec"	"Canada"	"10"
"9"	"SRR20423196"	"SAMN29828277"	2022	2021	"bovine"	"Intestine"	"British Columbia"	"Canada"	"10"
"10"	"SRR18686617"	"SAMN27479801"	2022	2021	"bovine"	"Milk"	"Quebec"	"Canada"	"10"
"11"	"SRR22284366"	"SAMN31661736"	2022	2022	"bovine"	"Liver"	"Quebec"	"Canada"	"10"
"12"	"SRR29369532"	"SAMN41776045"	2024	2023	"bovine"	"Heart"	"Ontario"	"Canada"	"10"
"13"	"SRR26904504"	"SAMN38335166"	2023	2023	"bovine"	"Liver"	"Quebec"	"Canada"	"10"
"14"	"SRR28098922"	"SAMN40037950"	2024	2023	"bovine"	"Liver"	"Quebec"	"Canada"	"10"
"15"	"SRR26904505"	"SAMN38335165"	2023	2023	"bovine"	"Liver"	"Quebec"	"Canada"	"10"
"16"	"SRR29369522"	"SAMN41776054"	2024	2023	"bovine"	"Liver"	"Quebec"	"Canada"	"10"
"17"	"SRR28098931"	"SAMN40037942"	2024	2023	"bovine"	"Liver"	"Quebec"	"Canada"	"10"
"18"	"SRR32701822"	"SAMN47384528"	2025	2024	"bovine"	"Lung"	"British Columbia"	"Canada"	"10"
"19"	"SRR33917028"	"SAMN48989882"	2025	2024	"bovine"	"Lung"	"British Columbia"	"Canada"	"10"
"20"	"SRR32701853"	"SAMN47384524"	2025	2024	"bovine"	"Spleen"	"British Columbia"	"Canada"	"10"
"21"	"SRR32701819"	"SAMN47384531"	2025	2024	"bovine"	"Uterus"	"British Columbia"	"Canada"	"10"
"22"	"SRR32701820"	"SAMN47384530"	2025	2024	"bovine"	"Uterus"	"British Columbia"	"Canada"	"10"
"23"	"SRR33916996"	"SAMN48989888"	2025	2024	"bovine"	"Lung"	"British Columbia"	"Canada"	"10"
"24"	"SRR32701823"	"SAMN47384527"	2025	2024	"bovine"	"Lung"	"British Columbia"	"Canada"	"10"
"25"	"SRR33917025"	"SAMN48989893"	2025	2024	"bovine"	"Lung"	"Ontario"	"Canada"	"10"
"26"	"SRR33917023"	"SAMN48989895"	2025	2024	"bovine"	"Lung"	"Ontario"	"Canada"	"10"
"27"	"SRR31886040"	"SAMN46073600"	2025	2024	"bovine"	"Kidney"	"Ontario"	"Canada"	"10"
"28"	"SRR31886003"	"SAMN46073634"	2025	2024	"bovine"	"Liver"	"Quebec"	"Canada"	"10"
"29"	"SRR32701824"	"SAMN47384559"	2025	2024	"bovine"	"Liver"	"Quebec"	"Canada"	"10"
"30"	"ERR10395091"	"SAMEA111465055"	2023	2019	"bovine"	"Not Specified"	"Not Specified"	"Germany"	"10"
"31"	"ERR10395086"	"SAMEA111465050"	2023	2019	"bovine"	"Not Specified"	"Not Specified"	"Germany"	"10"
"32"	"ERR8568691"	"SAMEA12928311"	2023	2019	"bovine"	"Not Specified"	"Not Specified"	"Germany"	"1494"
"33"	"ERR10395096"	"SAMEA111465060"	2023	2019	"bovine"	"Not Specified"	"Not Specified"	"Germany"	"10"
"34"	"ERR8568689"	"SAMEA12928309"	2023	2019	"bovine"	"Not Specified"	"Not Specified"	"Germany"	"1494"
"35"	"ERR8568688"	"SAMEA12928308"	2023	2019	"bovine"	"Not Specified"	"Not Specified"	"Germany"	"10"
"36"	"ERR10395089"	"SAMEA111465053"	2023	2019	"bovine"	"Not Specified"	"Not Specified"	"Germany"	"10"
"37"	"ERR8568692"	"SAMEA12928312"	2023	2019	"bovine"	"Not Specified"	"Not Specified"	"Germany"	"1487"
"38"	"ERR10395090"	"SAMEA111465054"	2023	2019	"bovine"	"Not Specified"	"Not Specified"	"Germany"	"10"
"39"	"ERR10395107"	"SAMEA111465071"	2023	2020	"bovine"	"Not Specified"	"Not Specified"	"Germany"	"10"
"40"	"ERR8568696"	"SAMEA12928316"	2023	2020	"bovine"	"Not Specified"	"Not Specified"	"Germany"	"1487"
"41"	"ERR8568706"	"SAMEA12928326"	2023	2020	"bovine"	"Not Specified"	"Not Specified"	"Germany"	"10"
"42"	"ERR10395102"	"SAMEA111465066"	2023	2020	"bovine"	"Not Specified"	"Not Specified"	"Germany"	"10"
"43"	"ERR8568707"	"SAMEA12928327"	2023	2020	"bovine"	"Not Specified"	"Not Specified"	"Germany"	"1487"
"44"	"ERR8568699"	"SAMEA12928319"	2023	2020	"bovine"	"Not Specified"	"Not Specified"	"Germany"	"1487"
"45"	"ERR8568700"	"SAMEA12928320"	2023	2020	"bovine"	"Not Specified"	"Not Specified"	"Germany"	"10"
"46"	"ERR10395099"	"SAMEA111465063"	2023	2020	"bovine"	"Not Specified"	"Not Specified"	"Germany"	"10"
"47"	"ERR8568710"	"SAMEA12928330"	2023	2020	"bovine"	"Not Specified"	"Not Specified"	"Germany"	"1487"
"48"	"ERR8568698"	"SAMEA12928318"	2023	2020	"bovine"	"Not Specified"	"Not Specified"	"Germany"	"10"
"49"	"ERR8568755"	"SAMEA12928375"	2023	2021	"bovine"	"Not Specified"	"Not Specified"	"Germany"	"10"
"50"	"ERR8568749"	"SAMEA12928369"	2023	2021	"bovine"	"Not Specified"	"Not Specified"	"Germany"	"10"
"51"	"ERR8568769"	"SAMEA12928389"	2023	2021	"bovine"	"Not Specified"	"Not Specified"	"Germany"	"10"
"52"	"ERR8568760"	"SAMEA12928380"	2023	2021	"bovine"	"Not Specified"	"Not Specified"	"Germany"	"10"
"53"	"ERR8568715"	"SAMEA12928335"	2023	2021	"bovine"	"Not Specified"	"Not Specified"	"Germany"	"10"
"54"	"ERR8568716"	"SAMEA12928336"	2023	2021	"bovine"	"Not Specified"	"Not Specified"	"Germany"	"10"
"55"	"ERR8568751"	"SAMEA12928371"	2023	2021	"bovine"	"Not Specified"	"Not Specified"	"Germany"	"10"
"56"	"ERR8568753"	"SAMEA12928373"	2023	2021	"bovine"	"Not Specified"	"Not Specified"	"Germany"	"10"
"57"	"ERR8568768"	"SAMEA12928388"	2023	2021	"bovine"	"Not Specified"	"Not Specified"	"Germany"	"10"
"58"	"ERR8568754"	"SAMEA12928374"	2023	2021	"bovine"	"Not Specified"	"Not Specified"	"Germany"	"10"
"59"	"ERR8568767"	"SAMEA12928387"	2023	2021	"bovine"	"Not Specified"	"Not Specified"	"Germany"	"10"
"60"	"ERR11192077"	"SAMEA112759732"	2023	2018	"bovine"	"Not Specified"	"Not Specified"	"Denmark"	"10"
"61"	"ERR11192417"	"SAMEA112759755"	2023	2018	"bovine"	"Not Specified"	"Not Specified"	"Denmark"	"10"
"62"	"ERR11192379"	"SAMEA112759744"	2023	2018	"bovine"	"Not Specified"	"Not Specified"	"Denmark"	"10"
"63"	"ERR11192399"	"SAMEA112759752"	2023	2018	"bovine"	"Not Specified"	"Not Specified"	"Denmark"	"10"
"64"	"ERR11196271"	"SAMEA112759764"	2023	2018	"bovine"	"Not Specified"	"Not Specified"	"Denmark"	"10"
"65"	"ERR11191894"	"SAMEA112759708"	2023	2018	"bovine"	"Not Specified"	"Not Specified"	"Denmark"	"10"
"66"	"ERR11191889"	"SAMEA112759703"	2023	2018	"bovine"	"Not Specified"	"Not Specified"	"Denmark"	"10"
"67"	"ERR11192043"	"SAMEA112759720"	2023	2018	"bovine"	"Not Specified"	"Not Specified"	"Denmark"	"10"
"68"	"ERR11196304"	"SAMEA112759775"	2023	2018	"bovine"	"Not Specified"	"Not Specified"	"Denmark"	"10"
"69"	"ERR11192375"	"SAMEA112759740"	2023	2018	"bovine"	"Not Specified"	"Not Specified"	"Denmark"	"10"
"70"	"ERR11192068"	"SAMEA112759724"	2023	2018	"bovine"	"Not Specified"	"Not Specified"	"Denmark"	"10"
"71"	"ERR11196301"	"SAMEA112759774"	2023	2018	"bovine"	"Not Specified"	"Not Specified"	"Denmark"	"10"
"72"	"ERR11192081"	"SAMEA112759736"	2023	2018	"bovine"	"Not Specified"	"Not Specified"	"Denmark"	"10"
"73"	"ERR11192044"	"SAMEA112759721"	2023	2018	"bovine"	"Not Specified"	"Not Specified"	"Denmark"	"10"
"74"	"ERR11192071"	"SAMEA112759726"	2023	2018	"bovine"	"Not Specified"	"Not Specified"	"Denmark"	"10"
"75"	"ERR11196399"	"SAMEA112759792"	2023	2019	"bovine"	"Not Specified"	"Not Specified"	"Denmark"	"10"
"76"	"ERR11196540"	"SAMEA112759824"	2023	2019	"bovine"	"Not Specified"	"Not Specified"	"Denmark"	"10"
"77"	"ERR11196450"	"SAMEA112759801"	2023	2019	"bovine"	"Not Specified"	"Not Specified"	"Denmark"	"10"
"78"	"ERR11196507"	"SAMEA112759816"	2023	2019	"bovine"	"Not Specified"	"Not Specified"	"Denmark"	"10"
"79"	"ERR11196515"	"SAMEA112759818"	2023	2019	"bovine"	"Not Specified"	"Not Specified"	"Denmark"	"10"
"80"	"ERR11196560"	"SAMEA112759829"	2023	2019	"bovine"	"Not Specified"	"Not Specified"	"Denmark"	"10"
"81"	"ERR11196531"	"SAMEA112759822"	2023	2019	"bovine"	"Not Specified"	"Not Specified"	"Denmark"	"10"
"82"	"ERR11196585"	"SAMEA112759836"	2023	2020	"bovine"	"Not Specified"	"Not Specified"	"Denmark"	"10"
"83"	"ERR11196597"	"SAMEA112759839"	2023	2020	"bovine"	"Not Specified"	"Not Specified"	"Denmark"	"10"
"84"	"ERR11196708"	"SAMEA112759849"	2023	2021	"bovine"	"Not Specified"	"Not Specified"	"Denmark"	"10"
"85"	"ERR11196865"	"SAMEA112759862"	2023	2021	"bovine"	"Not Specified"	"Not Specified"	"Denmark"	"10"
"86"	"ERR11196902"	"SAMEA112759865"	2023	2021	"bovine"	"Not Specified"	"Not Specified"	"Denmark"	"10"
"87"	"ERR11196829"	"SAMEA112759859"	2023	2021	"bovine"	"Not Specified"	"Not Specified"	"Denmark"	"10"
"88"	"ERR11197013"	"SAMEA112759874"	2023	2022	"bovine"	"Not Specified"	"Not Specified"	"Denmark"	"10"
"89"	"SRR8333783"	"SAMN10604639"	2018	2018	"human"	"Not Specified"	"Not Specified"	"United Kingdom"	"10"
"90"	"SRR7962276"	"SAMN10174110"	2018	2018	"human"	"Not Specified"	"Not Specified"	"United Kingdom"	"-"
"91"	"SRR10286361"	"SAMN13035622"	2019	2019	"human"	"Not Specified"	"Not Specified"	"United Kingdom"	"10"
"92"	"SRR8952510"	"SAMN11492707"	2019	2019	"human"	"Not Specified"	"Not Specified"	"United Kingdom"	"10"
"93"	"SRR12819799"	"SAMN16432223"	2020	2020	"human"	"Not Specified"	"Not Specified"	"United Kingdom"	"10"
"94"	"SRR12495628"	"SAMN15881585"	2020	2020	"human"	"Not Specified"	"Not Specified"	"United Kingdom"	"10"
"95"	"SRR15853658"	"SAMN21396569"	2021	2021	"human"	"Not Specified"	"Not Specified"	"United Kingdom"	"10"
"96"	"SRR16821738"	"SAMN22936878"	2021	2021	"human"	"Not Specified"	"Not Specified"	"United Kingdom"	"10"
"97"	"SRR19067400"	"SAMN28064264"	2022	2022	"human"	"Not Specified"	"Not Specified"	"United Kingdom"	"10"
"98"	"SRR21594963"	"SAMN30875627"	2022	2022	"human"	"Not Specified"	"Not Specified"	"United Kingdom"	"10"
"99"	"SRR17696761"	"SAMN25161288"	2022	2022	"human"	"Not Specified"	"Not Specified"	"United Kingdom"	"10"
"100"	"SRR28160454"	"SAMN40198120"	2024	2023	"human"	"Not Specified"	"Not Specified"	"United Kingdom"	"10"
"101"	"SRR29481989"	"SAMN41941003"	2024	2023	"human"	"Not Specified"	"Not Specified"	"United Kingdom"	"10"
"102"	"SRR29425127"	"SAMN41852183"	2024	2023	"human"	"Not Specified"	"Not Specified"	"United Kingdom"	"10"
"103"	"SRR29091945"	"SAMN41466406"	2024	2024	"human"	"Not Specified"	"Not Specified"	"United Kingdom"	"10"
"104"	"ERR10441490"	"SAMEA111503967"	2022	2020	"human"	"Blood"	"Not Specified"	"Colombia"	"10"
"105"	"ERR10441525"	"SAMEA111503981"	2022	2020	"human"	"Blood"	"Not Specified"	"Colombia"	"10"
"106"	"SRR23756333"	"SAMN33689523"	2023	2019	"human"	"Not Specified"	"Victoria"	"Australia"	"10"
"107"	"SRR23756483"	"SAMN33689734"	2023	2019	"human"	"Not Specified"	"Victoria"	"Australia"	"10"
"108"	"SRR23756495"	"SAMN33689723"	2023	2020	"human"	"Not Specified"	"Victoria"	"Australia"	"10"
"109"	"SRR23756632"	"SAMN33689585"	2023	2019	"human"	"Not Specified"	"Victoria"	"Australia"	"10"
"110"	"SRR23756640"	"SAMN33689578"	2023	2019	"human"	"Not Specified"	"Victoria"	"Australia"	"1552"
"111"	"SRR23756668"	"SAMN33689466"	2023	2019	"human"	"Not Specified"	"Victoria"	"Australia"	"10"
"112"	"SRR26453224"	"SAMN37907662"	2023	2022	"bovine"	"Feces"	"Quito"	"Ecuador"	"10"
"113"	"SRR26453262"	"SAMN37907904"	2023	2022	"bovine"	"Feces"	"Quito"	"Ecuador"	"10"
"114"	"SRR26453305"	"SAMN37907657"	2023	2022	"bovine"	"Feces"	"Quito"	"Ecuador"	"10"
"115"	"SRR26825704"	"SAMN38253142"	2023	2022	"bovine"	"Feces"	"Mejia"	"Ecuador"	"10"
"116"	"SRR26825705"	"SAMN38253139"	2023	2022	"bovine"	"Feces"	"Mejia"	"Ecuador"	"10"
"117"	"SRR26825713"	"SAMN38253156"	2023	2022	"bovine"	"Feces"	"Mejia"	"Ecuador"	"10"
"118"	"SRR26825714"	"SAMN38253150"	2023	2022	"bovine"	"Feces"	"Mejia"	"Ecuador"	"10"
"119"	"SRR26826506"	"SAMN38253146"	2023	2022	"bovine"	"Feces"	"Mejia"	"Ecuador"	"10"
"120"	"SRR26453221"	"SAMN38228322"	2023	2022	"bovine"	"Feces"	"Mejia"	"Ecuador"	"10"
"121"	"SRR26453291"	"SAMN38228325"	2023	2022	"bovine"	"Feces"	"Mejia"	"Ecuador"	"10"
"122"	"SRR25161109"	"SAMN36287560"	2024	2019	"human"	"Blood"	"Doha"	"Qatar"	"10"
"123"	"SRR29045873"	"SAMN41409832"	2024	2020	"human"	"Not Specified"	"Victoria"	"Australia"	"10"
"124"	"SRR29046295"	"SAMN41410478"	2024	2021	"human"	"Not Specified"	"Victoria"	"Australia"	"10"
"125"	"SRR29047886"	"SAMN41412953"	2024	2021	"human"	"Not Specified"	"Victoria"	"Australia"	"10"
"126"	"SRR29047899"	"SAMN41412855"	2024	2021	"human"	"Not Specified"	"Victoria"	"Australia"	"10"
"127"	"SRR31507111"	"SAMN44863587"	2024	2024	"human"	"Not Specified"	"Victoria"	"Australia"	"10"
"128"	"ERR14757536"	"SAMEA117832705"	2025	2024	"human"	"Not Specified"	"Not Specified"	"Portugal"	"10"
"129"	"SRR12698164"	"SAMN16192660"	2020	2018	"human"	"Blood"	"Not Specified"	"Canada"	"10"
"130"	"SRR12698170"	"SAMN16192664"	2020	2018	"human"	"Blood"	"Not Specified"	"Canada"	"10"
"131"	"SRR13202874"	"SAMN16961832"	2020	2018	"human"	"Blood"	"Not Specified"	"Canada"	"10"
"132"	"SRR13202959"	"SAMN16970361"	2020	2018	"human"	"Blood"	"Not Specified"	"Canada"	"10"
"133"	"SRR13202982"	"SAMN16970372"	2020	2018	"human"	"Blood"	"Not Specified"	"Canada"	"10"
"134"	"SRR13202984"	"SAMN16970373"	2020	2018	"human"	"Blood"	"Not Specified"	"Canada"	"10"
"135"	"SRR13238717"	"SAMN17031200"	2020	2018	"human"	"Not Specified"	"Not Specified"	"Canada"	"10"
"136"	"SRR13482631"	"SAMN17178282"	2021	2018	"human"	"Feces"	"Not Specified"	"Canada"	"10"
"137"	"SRR13686438"	"SAMN17840463"	2021	2018	"human"	"Urine"	"Not Specified"	"Canada"	"10"
"138"	"SRR24807656"	"SAMN35528040"	2023	2018	"human"	"Not Specified"	"Not Specified"	"Canada"	"10"
"139"	"SRR13643361"	"SAMN17813952"	2021	2018	"bovine"	"Lymph Node"	"4"	"USA"	"10"
"140"	"SRR9016861"	"SAMN11580971"	2019	2018	"bovine"	"Lung"	"5"	"USA"	"10"
"141"	"SRR9016858"	"SAMN11580975"	2019	2018	"bovine"	"Liver"	"5"	"USA"	"10"
"142"	"SRR11450564"	"SAMN14487830"	2020	2019	"bovine"	"Blood"	"2"	"USA"	"10"
"143"	"SRR10502094"	"SAMN13340445"	2019	2019	"bovine"	"Lung"	"4"	"USA"	"10"
"144"	"SRR10257879"	"SAMN13012274"	2019	2019	"bovine"	"Lung"	"5"	"USA"	"10"
"145"	"SRR11101205"	"SAMN14125562"	2020	2019	"bovine"	"Lung"	"5"	"USA"	"10"
"146"	"SRR15146531"	"SAMN20219158"	2021	2020	"bovine"	"Tissue Pool"	"10"	"USA"	"10"
"147"	"SRR12991092"	"SAMN16662059"	2020	2020	"bovine"	"Liver"	"4"	"USA"	"10"
"148"	"SRR31203041"	"SAMN44551956"	2024	2020	"bovine"	"Lung"	"5"	"USA"	"10"
"149"	"SRR31203080"	"SAMN44551959"	2024	2020	"bovine"	"Intestine"	"5"	"USA"	"10"
"150"	"SRR18233382"	"SAMN26443819"	2022	2020	"bovine"	"Lung"	"8"	"USA"	"10"
"151"	"SRR17518186"	"SAMN24745574"	2021	2021	"bovine"	"Lung"	"5"	"USA"	"10"
"152"	"SRR17518181"	"SAMN24745579"	2021	2021	"bovine"	"Lung"	"5"	"USA"	"10"
"153"	"SRR19397124"	"SAMN28658235"	2022	2021	"bovine"	"Liver"	"5"	"USA"	"10"
"154"	"SRR31203074"	"SAMN44551965"	2024	2021	"bovine"	"Lung"	"5"	"USA"	"10"
"155"	"SRR23043684"	"SAMN32669103"	2023	2022	"bovine"	"Blood"	"1"	"USA"	"10"
"156"	"SRR23043675"	"SAMN32669110"	2023	2022	"bovine"	"Blood"	"2"	"USA"	"10"
"157"	"SRR27708424"	"SAMN39588292"	2024	2022	"bovine"	"Meningeal"	"4"	"USA"	"10"
"158"	"SRR27714943"	"SAMN39596700"	2024	2022	"bovine"	"Lung"	"5"	"USA"	"10"
"159"	"SRR20110353"	"SAMN29599192"	2022	2022	"bovine"	"Lung"	"5"	"USA"	"10"
"160"	"SRR28323407"	"SAMN40422020"	2024	2022	"bovine"	"Lung"	"5"	"USA"	"10"
"161"	"SRR27779120"	"SAMN39667410"	2024	2022	"bovine"	"Liver"	"8"	"USA"	"10"
"162"	"SRR27714941"	"SAMN39596710"	2024	2023	"bovine"	"Lung"	"5"	"USA"	"10"
"163"	"SRR27714940"	"SAMN39596711"	2024	2023	"bovine"	"Lung"	"5"	"USA"	"10"
"164"	"SRR25926991"	"SAMN37298607"	2023	2023	"bovine"	"Kidney"	"7"	"USA"	"10"
"165"	"SRR17660648"	"SAMN25087752"	2022	2021	"human"	"Not Specified"	"2"	"USA"	"10"
"166"	"SRR17143607"	"SAMN23705358"	2021	2021	"human"	"Not Specified"	"3"	"USA"	"10"
"167"	"SRR16774935"	"SAMN22894365"	2021	2021	"human"	"Not Specified"	"5"	"USA"	"10"
"168"	"SRR17249614"	"SAMN24144404"	2021	2021	"human"	"Not Specified"	"5"	"USA"	"10"
"169"	"SRR16089886"	"SAMN21857732"	2021	2021	"human"	"Not Specified"	"6"	"USA"	"10"
"170"	"SRR14707920"	"SAMN19490647"	2021	2021	"human"	"Not Specified"	"8"	"USA"	"10"
"171"	"SRR14345228"	"SAMN18907418"	2021	2021	"human"	"Not Specified"	"9"	"USA"	"10"
"172"	"SRR18101285"	"SAMN26177249"	2022	2022	"human"	"Not Specified"	"2"	"USA"	"10"
"173"	"SRR17773990"	"SAMN25287291"	2022	2022	"human"	"Not Specified"	"5"	"USA"	"10"
"174"	"SRR19087284"	"SAMN28093678"	2022	2022	"human"	"Not Specified"	"9"	"USA"	"10"
"175"	"SRR30477746"	"SAMN43297834"	2024	2022	"bovine"	"Not Specified"	" Minas Gerais"	"Brazil"	"10"
"176"	"SRR30477743"	"SAMN43297832"	2024	2022	"bovine"	"Not Specified"	" Minas Gerais"	"Brazil"	"10"
"177"	"SRR30477744"	"SAMN43297823"	2024	2020	"bovine"	"Not Specified"	" Minas Gerais"	"Brazil"	"10"
"178"	"SRR30477738"	"SAMN43297827"	2024	2023	"bovine"	"Not Specified"	" Minas Gerais"	"Brazil"	"4030"
"179"	"SRR30477745"	"SAMN43297824"	2024	2019	"bovine"	"Not Specified"	" Minas Gerais"	"Brazil"	"-"
"180"	"SRR30477739"	"SAMN43297828"	2024	2019	"bovine"	"Not Specified"	" Minas Gerais"	"Brazil"	"10"
"181"	"SRR30477740"	"SAMN43297829"	2024	2019	"bovine"	"Not Specified"	" Minas Gerais"	"Brazil"	"10"
"182"	"SRR30477736"	"SAMN43297825"	2024	2020	"bovine"	"Not Specified"	" Minas Gerais"	"Brazil"	"10"
"183"	"SRR30477747"	"SAMN43297835"	2024	2022	"bovine"	"Not Specified"	" So Paulo"	"Brazil"	"10"
"184"	"SRR30477737"	"SAMN43297826"	2024	2022	"bovine"	"Not Specified"	" Minas Gerais"	"Brazil"	"3734"
"185"	"SRR30477742"	"SAMN43297831"	2024	2022	"bovine"	"Not Specified"	" Minas Gerais"	"Brazil"	"10"
"186"	"SRR30477741"	"SAMN43297830"	2024	2022	"bovine"	"Not Specified"	" Minas Gerais"	"Brazil"	"10"
"187"	"SRR29752495"	"SAMN42384884"	2025	2019	"bovine"	"Feces"	" Cristalina"	"Brazil"	"10"
"188"	"SRR29752494"	"SAMN42384885"	2025	2020	"bovine"	"Colostrum"	" Cristalina"	"Brazil"	"10"
"189"	"SRR29752491"	"SAMN42384888"	2025	2019	"bovine"	"Lung"	" Cristalina"	"Brazil"	"10"
"190"	"SRR29752489"	"SAMN42384890"	2025	2020	"bovine"	"Bile"	" Cristalina"	"Brazil"	"10"
"191"	"SRR29752492"	"SAMN42384887"	2025	2019	"bovine"	"Lung"	" Cristalina"	"Brazil"	"10"
"192"	"SRR29752493"	"SAMN42384886"	2025	2020	"bovine"	"Feces"	" Cristalina"	"Brazil"	"10"
"193"	"SRR29752490"	"SAMN42384889"	2025	2020	"bovine"	"Lung"	" Cristalina"	"Brazil"	"10"
"194"	"SRR33745401"	"SAMN48707698"	2025	2019	"bovine"	"Intestine"	"Minas Gerais"	"Brazil"	"10"
"195"	"SRR33745404"	"SAMN48707695"	2025	2021	"bovine"	"Eye"	"Minas Gerais"	"Brazil"	"-"
"196"	"SRR33745403"	"SAMN48707696"	2025	2024	"bovine"	"Lung"	"Minas Gerais"	"Brazil"	"10"
"197"	"SRR33745402"	"SAMN48707697"	2025	2024	"bovine"	"Lung"	"Minas Gerais"	"Brazil"	"10"
"198"	"SRR33745405"	"SAMN48707694"	2025	2021	"bovine"	"Spleen"	"Sao Paulo"	"Brazil"	"3734"
"199"	"SRR33745406"	"SAMN48707693"	2025	2024	"bovine"	"Liver"	"Minas Gerais"	"Brazil"	"10"
"200"	"SRR33745407"	"SAMN48707692"	2025	2021	"bovine"	"Gallbladder"	"Minas Gerais"	"Brazil"	"10"
"201"	"SRR33745408"	"SAMN48707691"	2025	2023	"bovine"	"Liver"	"Sao Paulo"	"Brazil"	"10"
